Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2023-09-22,130.63128662109375,132.3829845020388,129.89476951877987,131.05925230852196,17348700
2023-09-25,131.5469207763672,131.59668810313792,129.41700979754037,130.15352674792194,14650000
2023-09-26,128.83973693847656,130.78552239668738,127.5856823642646,130.29683976769567,20378800
2023-09-27,130.8402862548828,131.09905511203914,128.77008983706102,128.82980455895424,18764200
2023-09-28,132.50241088867188,133.54744888814088,130.07391096977557,130.07391096977557,18201400
2023-09-29,131.2284393310547,134.2541014929729,130.70093906988754,133.44792242163658,23224200
2023-10-02,134.5327911376953,134.72189788558038,131.44243271973966,131.5320048044671,19210400
2023-10-03,132.67160034179688,134.60245722608684,132.1888861207244,134.29390587074533,19628700
2023-10-04,135.6276092529297,135.9261980501909,132.8009858506282,133.02991253441417,22848000
2023-10-05,135.3489227294922,135.85651302517516,133.82115536674453,135.48826213537708,15922900
2023-10-06,138.07601928710938,138.52987856158327,134.30389211785717,134.30389211785717,20819300
2023-10-09,138.84237670898438,139.31016227556893,136.05557327888786,137.33950053589038,16599100
2023-10-10,138.54379272460938,140.07654149845536,137.77741833768638,138.85232892033153,19554900
2023-10-11,141.03199768066406,141.54955055947207,139.1807654476743,139.1907280254641,20146300
2023-10-12,139.62864685058594,141.70880584347444,138.7926103716341,141.48984173895988,18173100
2023-10-13,137.92672729492188,140.67371102020667,137.3196022644556,139.98696129217092,19438700
2023-10-16,139.8277130126953,140.24074995373522,138.6632304032856,139.0712860553355,17345600
2023-10-17,140.32534790039062,140.5841167364959,137.87595104832158,139.369866867257,17424000
2023-10-18,138.6234130859375,141.32064444330823,138.05112675496449,140.08648451213176,18304900
2023-10-19,138.32481384277344,140.3402766650795,137.94661557236716,139.14095547436938,21831200
2023-10-20,136.09539794921875,138.38454334477072,135.60272110702797,137.9366677320261,24953900
2023-10-23,137.24990844726562,138.3646388922732,134.47306769281525,135.58778295096647,20780700
2023-10-24,139.45945739746094,140.04668762868056,138.09592055519693,138.50399142474643,26535200
2023-10-25,126.07286071777344,129.4866991866048,125.49559308439838,129.15825302346772,58796100
2023-10-26,122.85808563232422,124.86855967349787,121.74336276593957,123.883228825173,33907400
2023-10-27,122.81827545166016,123.85337364723375,120.88741847208745,123.44530280374534,37367700
2023-10-30,125.15719604492188,125.95342776488519,123.29600876572896,123.87327638303094,24165600
2023-10-31,124.70932006835938,125.96337477235224,123.34080202432419,125.67474096458068,21123400
2023-11-01,126.96861267089844,127.13780943909796,124.33608499908917,124.74912193515618,26536600
2023-11-02,127.97386169433594,129.476737922561,127.50607611059127,128.9492376152502,24091700
2023-11-03,129.75540161132812,130.1137050977592,128.4018123500169,128.48143703443003,19517900
2023-11-06,130.830322265625,130.93980431686748,129.31748351759907,129.606124919446,15360400
2023-11-07,131.7758331298828,132.651689488922,130.52177849595893,131.35781491857486,19223800
2023-11-08,132.6317901611328,132.91046899102855,131.5369848113588,131.73603894887614,15093600
2023-11-09,131.06919860839844,133.32850178489792,130.89003925468984,132.73132418834552,17976500
2023-11-10,133.4280242919922,133.63704101159271,130.2530598656544,130.9099521994189,20872900
2023-11-13,133.00999450683594,133.47778005060607,132.14410071540684,132.73131569610345,16409900
2023-11-14,134.79156494140625,136.59304521470958,134.46313395203288,135.01052905889378,22317300
2023-11-15,135.73709106445312,136.19491405749716,134.69203786932476,135.99585992196248,15840900
2023-11-16,138.046142578125,138.22530192598109,135.43849854453342,136.31435494103724,17615100
2023-11-17,136.29446411132812,137.34946481698145,134.84133990278568,137.17032063082542,25565300
2023-11-20,137.2698211669922,137.77244537575424,134.85128386660017,134.86123125772718,19569400
2023-11-21,137.96652221679688,138.30989705634093,137.0558423294347,137.28973511598127,17648100
2023-11-22,139.3599395751953,140.43485019742334,138.34474367861472,138.44427834593247,17306400
2023-11-24,137.56842041015625,139.01855271753246,136.82195597377654,138.8821899210185,8828600
2023-11-27,137.39920043945312,138.9717537424646,136.89159498878962,136.9214675331127,17886400
2023-11-28,137.96652221679688,138.00634215617256,136.39396872231362,136.9811989266767,17046900
2023-11-29,135.75698852539062,139.0115776189309,135.65248775987334,138.32980921817492,21014700
2023-11-30,133.28868103027344,136.31435856024342,132.16400314461637,135.75698571967007,29913500
2023-12-01,132.6915283203125,132.87067249915876,131.52901988879793,132.6915283203125,24258400
2023-12-04,130.0142059326172,130.8303324982828,128.78999330383172,130.67507724826325,24117100
2023-12-05,131.76589965820312,132.91047236815325,129.118435520067,129.75541788842193,19235100
2023-12-06,130.81039428710938,132.68153629188032,130.6909648610533,132.27346550371564,16360600
2023-12-07,137.79734802246094,139.34004440864283,135.5878118176037,135.95607797631962,38419400
2023-12-08,135.995849609375,137.3394914993453,134.9309017122483,135.02047378841806,22990900
2023-12-11,134.06500244140625,134.15457452405195,132.26353746286546,133.18916121077544,24502900
2023-12-12,133.00999450683594,133.90574565749662,132.20381543387006,132.6417436184086,26584000
2023-12-13,133.3384552001953,134.14463436116208,132.32325931493529,133.91074156374572,25414500
2023-12-14,132.57208251953125,134.39843887890282,130.44217124193221,134.134688715562,29619100
2023-12-15,133.2090606689453,134.19439917320338,132.00477323948746,132.2933994670953,58569400
2023-12-18,136.5432586669922,137.72765117577347,133.1393831198481,133.22895519525449,25699800
2023-12-19,137.44900512695312,138.11584493642704,136.8020601032956,137.3494704504337,20661000
2023-12-20,139.0016326904297,142.40351917381773,138.75281121497935,139.6684724222137,33507300
2023-12-21,141.1315460205078,141.36045752902064,139.81080573991832,140.10640274129122,18101500
2023-12-22,142.0471954345703,142.57469571160888,141.3853218503619,141.45998043739252,18494700
2023-12-26,142.146728515625,143.26642506638242,141.82822976260738,142.3059627052774,11170100
2023-12-27,140.7732391357422,142.6443814743756,140.38606539068408,142.15668591953715,17288400
2023-12-28,140.61398315429688,141.59932160943023,140.16411808258158,141.1813033763952,12192500
2023-12-29,140.26564025878906,140.7682645183707,139.24049695536024,140.016818773746,14872700
2024-01-02,138.90208435058594,139.95211877077642,137.09067208480704,138.941904287378,20071900
2024-01-03,139.69833374023438,140.4248882168035,137.77742399819624,137.94663597072886,18974300
2024-01-04,137.38925170898438,139.97201969823868,137.3593943485074,139.19073184994926,18253300
2024-01-05,136.74232482910156,138.15562893957002,136.2048771424727,137.69979542310543,15433200
2024-01-08,139.86752319335938,139.9770052473925,137.23002169191204,137.34945113745462,17645300
2024-01-09,141.887939453125,142.1268135094218,139.13099356909962,139.3997249840765,19579700
2024-01-10,143.1221160888672,143.8436892574364,141.78843662182845,141.8481513461947,16641900
2024-01-11,142.9927215576172,145.9686318269066,141.54457876966245,144.21195284389037,17471100
2024-01-12,143.56002807617188,144.05767097207072,142.68417171959598,143.65954754323806,13995200
2024-01-16,143.40078735351562,145.15248498546094,142.38161257583326,142.7538424377146,19198900
2024-01-17,142.21640014648438,142.7339530613565,139.84761486962495,142.23631011659492,17884500
2024-01-18,144.30650329589844,144.89869960159834,142.67423508180605,142.76380716497314,18876800
2024-01-19,147.27243041992188,147.34209252373282,145.11266221210326,145.61527117779386,27170900
2024-01-22,147.01370239257812,149.3078293430345,146.8843103522108,148.00898839698107,21829200
2024-01-23,147.97909545898438,148.15825481226227,146.49612923631082,147.02362953102596,14113600
2024-01-24,149.6412353515625,150.85548531754347,149.133629842608,149.5815054429125,19245000
2024-01-25,152.9157257080078,154.03044106087503,150.50713564235818,151.02468856484268,21495100
2024-01-26,153.0650177001953,153.3835164900002,152.07969434131007,152.14935645979352,19494500
2024-01-29,154.11007690429688,154.46838046319007,152.19912965248616,152.91573677027253,20909300
2024-01-30,152.32852172851562,154.30913110200262,152.05480897288476,153.2839877612383,26578900
2024-01-31,141.1315460205078,144.90367296245176,140.8827245413415,144.70461881649027,43908600
2024-02-01,142.03726196289062,143.93824654999406,141.5893711442408,143.012637923415,25526900
2024-02-02,142.86331176757812,143.2017204690765,137.5186320789854,140.2258105698391,42116900
2024-02-05,144.2467803955078,145.97858335516779,143.2315996965748,143.36097653848321,29254400
2024-02-06,144.72450256347656,146.0482344152079,143.83869886562388,145.27191275582487,21517700
2024-02-07,145.98851013183594,146.30700886940565,144.52545401504912,145.43115252794465,21436100
2024-02-08,146.52598571777344,146.91414659621208,145.72975399134987,146.27716425244463,18241300
2024-02-09,149.5118408203125,149.98460767133366,146.73498480868986,147.25253770030403,21877700
2024-02-12,148.02886962890625,149.88010203507002,147.85967284607264,148.83504878876087,17236100
2024-02-13,145.67999267578125,147.34211831038104,144.42593790601492,145.38141905454472,18138500
2024-02-14,146.4463653564453,147.13311505095515,144.86883053740044,146.6752768589961,16651800
2024-02-15,143.26145935058594,144.07758591691123,141.21117276244362,143.77901228707154,26724300
2024-02-16,141.0917205810547,143.79889938383792,140.85286168995205,143.53018313134746,21849700
2024-02-20,141.52963256835938,142.65330800872974,140.13623857384684,140.2755779732981,18625600
2024-02-21,143.1619110107422,143.30125042031312,141.24101663688162,141.9675710448689,16499600
2024-02-22,144.63494873046875,145.5107899618142,143.33111149451477,145.43116527044518,23024700
2024-02-23,144.60507202148438,145.26694560519326,144.10742910489103,144.28658845203006,14519400
2024-02-26,138.0959014892578,143.16190244679314,138.08595409876088,142.7737416014327,33513000
2024-02-27,139.43955993652344,139.82772082802197,137.847096430097,138.75281023921275,22364000
2024-02-28,136.78211975097656,138.62340454961648,135.99585065379915,138.44426039590113,30628700
2024-02-29,139.1210479736328,139.29024473728862,136.92147485925113,137.69779656866302,35485000
2024-03-01,137.4290771484375,139.3400242297367,137.32457638258526,138.95186334114246,28522000
2024-03-04,133.56735229492188,135.9859047036927,132.23367295805892,135.89631743902993,43571500
2024-03-05,133.1493377685547,133.38821183618217,130.92985460920454,132.1142471825488,28447600
2024-03-06,131.93508911132812,134.10482014941,131.32796413873504,133.60717722718147,23175200
2024-03-07,134.60247802734375,135.17974570369196,132.03463844090868,133.25883591329173,24107300
2024-03-08,135.64749145507812,138.3297939056758,134.1645253714185,134.39841813578073,26472400
2024-03-11,138.28501892089844,139.32010952636415,136.42383923457078,136.42383923457078,22536400
2024-03-12,138.96180725097656,139.61869956501798,137.55846572697882,137.59827047925845,19019700
2024-03-13,140.1063995361328,141.51970368304296,139.34997253718265,139.39973986924898,19637000
2024-03-14,143.65956115722656,144.04772204533774,140.8180242046837,141.62918463176592,36117900
2024-03-15,141.49978637695312,143.659554832315,140.46469578318113,142.73394628866993,41025900
2024-03-18,147.78004455566406,152.20906372462022,147.44165099822862,148.6658483894553,47676700
2024-03-19,147.22268676757812,148.91466974023234,146.31697296442448,148.2776873792264,17748400
2024-03-20,148.97438049316406,149.05400518452484,146.9688800892644,148.08857668370393,17730000
2024-03-21,148.038818359375,150.59171373115205,147.31224877611422,149.6113717776666,19843900
2024-03-22,151.05455017089844,151.84081937505945,149.38246190776258,149.53176390969617,19226300
2024-03-25,150.43746948242188,150.74202674866464,148.09855654650977,150.23841532421682,15114700
2024-03-26,150.98487854003906,152.4778074943312,150.31803876287827,150.527055498697,19312700
2024-03-27,151.22373962402344,151.9702040369206,149.4222746041288,151.4277750526382,16622000
2024-03-28,151.54222106933594,151.95029192080196,150.61661250010812,151.28345221045504,21105600
2024-04-01,155.76223754882812,156.25988048029402,150.93509503886602,151.11425439135942,24469800
2024-04-02,155.13519287109375,155.25463749422124,152.73656563379188,154.02047763427774,17598100
2024-04-03,155.63284301757812,155.8120023671829,153.40540191838465,154.18968157696656,17266200
2024-04-04,151.22373962402344,155.44374205201333,151.16402490088885,154.34893669187858,24184800
2024-04-05,153.21432495117188,154.11007625117927,150.3687936097494,150.9649689349857,16289800
2024-04-08,155.4039306640625,155.91650226489386,153.26407217985934,153.2889482511509,16641500
2024-04-09,157.39450073242188,159.1362509369547,155.90157198567948,156.6082316080211,21538100
2024-04-10,156.91677856445312,157.4144215142172,155.4636544689247,157.1357426772979,16339200
2024-04-11,160.03199768066406,160.36044381827898,157.1854796748576,157.59355049918426,17841700
2024-04-12,158.43955993652344,160.93772200076836,157.8523449185831,158.65354275354042,16968200
2024-04-15,155.59304809570312,160.0718346896375,155.41388873477973,159.5244244018962,21140900
2024-04-16,155.26458740234375,156.48878470454247,154.3190689138674,154.90628390086408,15413200
2024-04-17,156.14044189453125,157.93294652593653,155.39894364299892,156.44897806407823,16237800
2024-04-18,156.71771240234375,157.73787429637503,155.47360512335126,156.18523084208942,14016100
2024-04-19,154.9859161376953,157.24521930392896,153.18445115165247,157.00634522902195,20063900
2024-04-22,157.2053985595703,158.43457720422234,154.92620062224327,155.2745415611511,17243900
2024-04-23,159.16610717773438,159.72346480936866,157.2203215690728,157.84237520917472,16115400
2024-04-24,160.34054565429688,160.62917184903918,158.0712952848792,158.34001151164955,19485700
2024-04-25,157.2053985595703,157.53384471581393,152.04783561586922,152.63704010672708,36197800
2024-04-26,172.87118530273438,175.58831116293052,170.59197241799978,175.16034557775603,56500800
2024-04-29,167.10848999023438,170.5720957211152,166.27245351182466,169.96497073841974,35914600
2024-04-30,163.86386108398438,169.06920180643567,163.72452167301353,166.59094976939298,29420800
2024-05-01,164.7894744873047,168.0141907067172,164.12261964783139,165.39658423594474,25223200
2024-05-02,167.66586303710938,167.73552515030133,164.9089169463527,165.8842928390392,17041100
2024-05-03,168.193359375,169.04930580388765,164.20225344161207,168.7407544368837,22767100
2024-05-06,169.02940368652344,169.0990658013136,167.09854663956006,168.42227868914688,15147900
2024-05-07,172.16455078125,172.65224633966483,169.1986030506817,169.31803249892306,21102400
2024-05-08,170.35313415527344,171.09859622958308,169.71814128050192,169.94506330132936,14569900
2024-05-09,170.7711639404297,171.62711045897458,169.128933022191,170.3431830877281,11937700
2024-05-10,169.48724365234375,170.53229697365052,167.11847333582182,168.8900811736391,18740500
2024-05-13,170.09432983398438,170.14409715921641,164.97856164935294,165.06515709899378,19648600
2024-05-14,171.1195068359375,171.96550597184986,169.61663051218866,170.78111325631593,18729500
2024-05-15,173.060302734375,173.2255205444955,171.21901789802692,171.48774932095938,20958200
2024-05-16,174.60299682617188,175.5087106331646,173.22951262162755,173.77692289985708,17247300
2024-05-17,176.45420837402344,176.65824378032863,174.15510066358578,174.7224208450474,16546400
2024-05-20,177.61871337890625,179.10167952493552,176.38953478885657,176.47412557856433,17495100
2024-05-21,178.69363403320312,178.9723280730661,176.47415060146764,177.55900864972514,14706000
2024-05-22,177.160888671875,178.00887723264987,175.94663866940007,177.55899695369803,16189400
2024-05-23,174.2347412109375,179.06188373408688,173.71718830847908,177.93720584610716,14928400
2024-05-24,175.498779296875,176.46818687286654,174.37410127570018,175.6878860636416,11400600
2024-05-28,177.1807861328125,177.66846646558616,174.85180576931893,174.9115356755471,15655300
2024-05-29,176.56370544433594,177.3897945303486,175.42908017169887,175.976490431931,15023800
2024-05-30,172.7418212890625,175.8570710684257,172.41337511409716,175.8570710684257,18844000
2024-05-31,173.13992309570312,173.59774605548205,170.16401310971617,172.58255029510445,28085200
2024-06-03,173.59776306152344,175.03097717260903,171.63704864383791,173.06031536329505,20742800
2024-06-04,174.30442810058594,174.36414282591306,172.40342834776362,173.62762577754341,14066600
2024-06-05,176.23529052734375,177.13104180796205,174.4636675637188,175.70280889903276,15233900
2024-06-06,177.50924682617188,177.86755035862805,176.37462150453698,176.59357043122796,14255800
2024-06-07,175.12054443359375,178.5741875907091,174.9612950507807,177.61872166754497,14716300
2024-06-10,175.99737548828125,177.8307815768541,173.75543423310572,175.81801228171585,17122200
2024-06-11,177.5518035888672,177.75108423529036,174.81165288916708,177.08348570749644,14402400
2024-06-12,178.91690063476562,181.42787947273285,177.14327694877989,179.10622257947298,18600400
2024-06-13,176.10699462890625,177.87064426133762,176.0272793318939,177.2030457535148,15956900
2024-06-14,177.7311553955078,178.0898666483664,175.22218357185352,175.22218357185352,12361600
2024-06-17,178.1396942138672,179.27561067019667,175.85790258992213,176.3461379133103,15272900
2024-06-18,175.8180389404297,178.26923510757547,174.99100977195764,178.14965455035454,15640300
2024-06-20,177.0735321044922,178.09984190710827,175.82800902324556,176.07711363949488,16753200
2024-06-21,179.6143798828125,181.8583130820366,177.42226238783712,177.85073021689615,59728000
2024-06-24,180.14248657226562,181.4278748991179,179.58449466770367,180.6307370908269,18198300
2024-06-25,184.91534423828125,185.08473355620472,180.45636543703452,180.49623069074562,18917700
2024-06-26,184.70606994628906,185.26406180555398,183.33102292285417,183.5402622680096,13375700
2024-06-27,186.1907501220703,186.82845731487285,184.78579647406917,184.98010536766324,13025700
2024-06-28,182.7630615234375,185.9117473236654,182.66840055888895,185.05482688953091,23032400
2024-07-01,183.82925415039062,184.67620075111873,182.07554786344363,183.81928023476226,11815900
2024-07-02,185.941650390625,186.2804290197841,182.4043617984991,182.8128970182058,12555500
2024-07-03,186.71884155273438,186.9480135253479,184.72101781483107,185.63274915628548,7409100
2024-07-05,191.27249145507812,191.5714048253656,186.6491104769195,186.6491104769195,14303400
2024-07-08,189.79779052734375,190.99250141053892,188.6419566291613,190.67963062540326,12097600
2024-07-09,189.7579345703125,192.16926542683404,189.54868000321284,191.06324032448242,10198500
2024-07-10,191.96998596191406,192.61765188536268,189.9372837700379,190.06682303638334,12052900
2024-07-11,186.62918090820312,191.7208798554092,186.15090430376924,190.65470480345505,16452000
2024-07-12,186.1110382080078,188.01420111013582,185.4733310036047,186.25053618384166,14449100
2024-07-15,187.5159912109375,189.21985825223288,185.82208288068784,185.82208288068784,12186000
2024-07-16,184.83563232421875,189.6582942302075,184.45698842771773,188.28324703475073,12760100
2024-07-17,181.9659423828125,184.5665952870992,180.96952387855154,184.0185620689277,17376600
2024-07-18,178.578125,183.39082818525517,177.57174778728617,182.88264501899772,17877200
2024-07-19,178.74749755859375,181.31825887509234,178.21939701881587,179.7239833410327,14485900
2024-07-22,182.69332885742188,183.63992334392967,181.2485099418617,181.69691040759497,16303900
2024-07-23,182.94244384765625,184.55663696261976,182.6734065937824,183.18157455853097,23772600
2024-07-24,173.7454833984375,177.31266333834552,172.94836078735528,174.7618344929483,31250700
2024-07-25,168.55413818359375,174.57249855802573,168.4445315527349,173.62590413013808,28967900
2024-07-26,168.07586669921875,169.23171581795833,165.27096136954532,168.1655559201212,25150100
2024-07-29,170.51710510253906,171.54341495524503,169.11215134932957,169.88935657362845,13768900
2024-07-30,171.24447631835938,172.33056878553097,169.51070273282616,171.2145849810346,13681400
2024-07-31,172.52984619140625,175.27997080668484,171.10497512525495,174.29351108109944,15650200
2024-08-01,171.8323516845703,175.05077889023,169.89929753739804,171.36403381575482,17177800
2024-08-02,167.796875,169.60040531754547,165.794079220675,167.58763562223334,18907800
2024-08-05,160.06466674804688,165.3456878229132,156.0391427100353,156.8063740057358,34907800
2024-08-06,159.9650115966797,161.76854176630374,157.56365468246898,160.36857505755367,36146500
2024-08-07,160.1742706298828,164.19979459850455,159.66610267866855,162.65535811810648,19334200
2024-08-08,163.25318908691406,164.90724730098054,161.4496741925987,161.7625449521268,15733600
2024-08-09,164.7976531982422,164.92719246706665,160.35362004988897,161.06607082428397,13549200
2024-08-12,163.36280822753906,166.10295907223568,162.96424691360264,165.40048221300762,12435000
2024-08-13,165.33570861816406,165.9435244900484,164.1798747537791,164.59338172697963,12717600
2024-08-14,161.44969177246094,164.36920594570728,158.95864546948013,163.62189205481303,22515900
2024-08-15,162.58560180664062,162.93435435683165,160.9116260556583,161.62904857869057,18392500
2024-08-16,164.1499786376953,166.35205486717328,162.49592038476501,162.82474029317686,16853100
2024-08-19,167.796875,167.86663159534905,165.49515061972522,166.4018951344214,13100800
2024-08-20,168.35487365722656,169.79967741743286,168.05594507135712,168.1356603745316,12622500
2024-08-21,167.02963256835938,168.03600974702022,165.97343142549687,166.39192535734017,15269600
2024-08-22,164.8972930908203,168.81321026159983,164.43893391865004,168.43456638911738,19123800
2024-08-23,166.83033752441406,167.34847938718525,165.06668777536825,165.95349960757738,14281600
2024-08-26,167.32855224609375,168.77337124165066,165.72433304902341,167.5527524913739,11990300
2024-08-27,165.78411865234375,167.6424294663076,165.56490536104474,167.0097091779591,13718200
2024-08-28,163.91082763671875,166.79047621925304,162.69519596618224,166.18266038398477,15208700
2024-08-29,162.8147735595703,167.02963467718953,161.40185288464895,165.46525036551398,17133800
2024-08-30,164.51866149902344,164.68805082195226,162.8247530655951,163.63184962949015,18498800
2024-09-03,158.04193115234375,162.794851421707,157.2896303563664,162.73008178971705,26533100
2024-09-04,157.2447967529297,159.82551694837377,156.87612678333463,157.5088470400444,17410700
2024-09-05,158.03196716308594,160.43831095253145,156.95583344724037,157.2148967624086,14139500
2024-09-06,151.58514404296875,158.64974722214538,151.39083514674604,158.1216466586556,24999100
2024-09-09,149.20054626464844,154.28897565317735,147.86359163991898,153.28127377468468,28057700
2024-09-10,149.6694793701172,151.95428971091056,149.2035441865461,151.10621307846455,20401800
2024-09-11,151.80462646484375,152.13387922005617,148.36246071366355,150.74703500975997,18991500
2024-09-12,155.1869354248047,155.25678384046466,153.15157268835566,154.4585967034471,21024100
2024-09-13,158.01051330566406,158.91345784103444,155.755648728388,156.0070756210139,16733900
2024-09-16,158.62911987304688,158.8785524071565,157.25224741303262,157.9706143292006,14157600
2024-09-17,159.9161834716797,161.22320750164613,159.0481631332768,159.7266123117633,12064800
2024-09-18,160.44497680664062,161.26312280572637,159.29759326798978,160.48489453662953,16756500
2024-09-19,162.86947631835938,164.6155040932057,162.15310375152245,164.4458917934048,17548200
2024-09-20,164.2662811279297,164.37603204660826,162.8095885003916,164.14655838906322,46362700
2024-09-23,162.69985961914062,166.23181758098326,162.58012165110702,164.96469605302332,15648400
2024-09-24,163.2685546875,164.176492741931,161.6622086004887,163.87717066392423,18774100
2024-09-25,162.62002563476562,163.84423017025003,162.4055021045772,162.6000667710883,13607900
2024-09-26,163.4581298828125,165.12433738176023,163.1288771112858,164.65540300026643,18234500
2024-09-27,164.91481018066406,166.59100475314528,163.4581326837826,163.5379529228678,13604300
2024-09-30,166.8105010986328,166.9801133920327,164.26628624932783,164.40596785707794,14070100
2024-10-01,168.03770446777344,170.05312356675083,165.5234203103271,168.47670815509065,18629500
2024-10-02,166.9302215576172,168.49666513124245,165.87263008138385,167.37919706037525,12745000
2024-10-03,166.83045959472656,167.52886763193206,164.994624608732,165.4436153407923,11004300
2024-10-04,168.17738342285156,169.1651417037373,166.58102439541923,168.95561168385737,11422100
2024-10-07,164.016845703125,169.51433291164238,163.7574413654542,168.7560635386529,14034700
2024-10-08,165.32386779785156,165.72296895610333,163.9370236242508,165.0544764190507,11723900
2024-10-09,162.6898651123047,165.8825983372775,160.75426631287192,164.48078878674917,19666400
2024-10-10,162.80958557128906,163.93803021658485,161.27308796158508,161.7420223125794,12900500
2024-10-11,164.1465606689453,164.89485824555993,162.1311415998337,162.95925941151893,10946000
2024-10-14,165.972412109375,167.23951840464235,164.40596850811767,164.53567829588263,9981800
2024-10-15,166.52114868164062,168.70618005069358,165.67308722562564,166.7606093878907,14829300
2024-10-16,166.3615264892578,166.90029405802036,164.8409837085831,165.65313140202477,9968500
2024-10-17,164.13658142089844,167.54881670544276,163.99689980892833,167.0000773025163,15113400
2024-10-18,164.67535400390625,165.99234980298428,164.3760319327944,164.49575467157797,13091300
2024-10-21,165.4236602783203,165.8427051102763,163.93204336640198,164.20642828942988,11384000
2024-10-22,166.44134521484375,167.08986370041146,164.29621633151714,164.32614701705697,11958600
2024-10-23,164.1066436767578,167.2195719618869,163.26156615464373,166.05221433986773,12754300
2024-10-24,164.1565399169922,164.67536385635017,162.40054033844325,164.21640128996543,12764400
2024-10-25,166.61094665527344,167.0200044057247,164.85493202249762,164.98963532280627,14566400
2024-10-28,167.9578857421875,170.21874866254464,165.41367087628183,170.20277852548895,20858300
2024-10-29,170.75152587890625,171.46989275694872,168.27715953462263,169.0005047106586,28916100
2024-10-30,175.7401885986328,183.37281818194802,175.34608092530422,181.9959609227769,49698300
2024-10-31,172.2980194091797,178.0150088186449,172.1683096199305,174.32341036482913,32801900
2024-11-01,172.2581024169922,173.42546007693375,169.92341754541656,171.15062135368265,21752900
2024-11-04,170.2925567626953,171.52974749911522,169.1002772755517,170.8512983761494,16194000
2024-11-05,171.0209197998047,171.70635684531885,169.98327197206876,170.4422345159045,12518300
2024-11-06,177.9252166748047,178.23451058056995,174.64267600746507,174.95198513738399,27061500
2024-11-07,181.86624145507812,182.16556352998285,178.48393702420717,178.70343886419374,16730400
2024-11-08,179.45175170898438,181.9361053506888,179.16241665392053,181.58689369622658,15021500
2024-11-11,181.55694580078125,181.67169024189303,179.58144448419563,179.6612647183404,12503400
2024-11-12,182.90390014648438,183.6072865116738,180.57918704795912,180.9683012011966,14065800
2024-11-13,180.080322265625,182.2004988580566,179.71115175357687,181.7365427627674,13969700
2024-11-14,176.94744873046875,180.03542477204525,175.6304376208683,179.34199500809183,17925800
2024-11-15,173.4952850341797,175.4807733973284,172.35287981643725,175.24131269462887,21708900
2024-11-18,176.39869689941406,176.50844782695492,174.0240942257961,174.55788351993363,18725400
2024-11-19,179.17236328125,179.76102035391557,174.71849185468582,174.83722501844,15392900
2024-11-20,176.92747497558594,178.7034332806034,174.93201483744025,178.42407007919522,15729800
2024-11-21,168.85585021972656,175.18145549789298,164.93476294944196,175.05673923346154,38839400
2024-11-22,166.19192504882812,167.88306980424588,165.33387647649843,166.780582207106,24497000
2024-11-25,169.04541015625,170.0730862057209,167.02001919185565,167.60869154426803,21395700
2024-11-26,170.2327117919922,171.10572566539952,169.04541048829364,169.10528708504503,14937500
2024-11-27,170.43226623535156,170.75153195687213,169.2848674640083,170.29256940350413,12433400
2024-11-29,170.10301208496094,170.48213917467183,168.36695621133114,169.67398022072197,9250700
2024-12-02,172.5873565673828,173.2059596109549,169.88351639450627,169.93340594668766,16593400
2024-12-03,172.6272735595703,173.92432578996255,172.11842144331467,172.727037439352,15721500
2024-12-04,175.69029235839844,176.02951694382102,172.3578774269222,172.38780811245044,18239800
2024-12-05,173.91433715820312,177.30662874705726,173.61501507328163,176.91751460390543,16145500
2024-12-06,176.0894012451172,176.4376080962673,173.15607214175068,173.4853249211239,13319500
2024-12-09,176.89846801757812,177.83738550391604,175.20039040791823,175.51503437960727,19887800
2024-12-10,186.31773376464844,187.8160268138949,182.46212570826387,184.32500888640666,34317400
2024-12-11,196.4861602783203,196.66594813117683,186.04803967773574,186.4875414177299,41664500
2024-12-12,193.40965270996094,196.48115029218562,193.06004491560958,196.0766124040666,25197800
2024-12-13,191.16221618652344,194.11883919838084,191.0423423812578,192.490704487651,18883200
2024-12-16,197.93450927734375,200.41168291616427,193.88911488994594,194.14382959225733,32248600
2024-12-17,196.8956756591797,202.64913062417182,196.46617230830898,198.30407475927043,24129500
2024-12-18,189.93360900878906,198.46389928471683,189.0646039194836,196.60601529827326,27638400
2024-12-19,189.484130859375,194.37856412730645,189.30434300339118,193.06005888438943,26981200
2024-12-20,192.74041748046875,193.91406813278797,186.1579053424554,186.7971764103249,45319700
2024-12-23,195.7669677734375,196.26639877064787,191.411928868106,193.80919155814604,15235900
2024-12-24,197.34518432617188,197.44506138722352,194.97587425527323,195.94676829861982,6809800
2024-12-26,196.87571716308594,197.93450850289778,195.6471058614473,196.5161262135814,7907900
2024-12-27,193.81918334960938,196.5760523318792,191.75354348102763,196.24642603002408,14693000
2024-12-30,192.47073364257812,193.55948963491522,190.14338320337714,190.64781342319387,12209500
2024-12-31,190.22328186035156,193.03008164381478,189.36425993005457,192.2260050490995,14355200
2025-01-02,190.41307067871094,192.9801381301293,188.49525744007033,191.26709343340778,17545200
2025-01-03,192.9102325439453,194.27866867483587,191.13225931471843,192.5056946331138,12875000
2025-01-06,197.7347412109375,199.33291137103032,194.83803207586362,194.92792600382484,19483300
2025-01-07,196.4861602783203,201.909973886113,195.7170322333306,198.04438263544472,16966800
